station_id,borrow_count,return_count
31241.0,18.0,15
31242.0,17.0,18
31243.0,44.0,24
31244.0,18.0,13
31245.0,12.0,19
31246.0,25.0,24
31247.0,36.0,50
31248.0,43.0,38
31249.0,43.0,45
31250.0,15.0,14
31251.0,12.0,11
31252.0,16.0,15
31253.0,11.0,14
31254.0,12.0,20
31255.0,8.0,7
31256.0,14.0,14
31257.0,16.0,16
31258.0,39.0,33
31259.0,12.0,13
31260.0,16.0,17
31261.0,8.0,9
31262.0,13.0,15
31263.0,13.0,15
31264.0,15.0,14
31265.0,13.0,18
31266.0,16.0,17
31267.0,12.0,10
31268.0,13.0,12
31269.0,13.0,14
31270.0,14.0,20
31271.0,26.0,19
31272.0,28.0,21
31273.0,48.0,49
31274.0,21.0,15
31275.0,13.0,14
31276.0,18.0,18
31277.0,28.0,28
31278.0,16.0,15
31279.0,22.0,18
31280.0,13.0,17
31281.0,18.0,19
31282.0,15.0,15
31283.0,9.0,14
31284.0,14.0,11
31285.0,14.0,14
31286.0,21.0,12
31287.0,18.0,19
31288.0,35.0,31
31289.0,31.0,35
31290.0,42.0,39
31291.0,14.0,18
31292.0,19.0,14
31293.0,14.0,15
31294.0,11.0,10
31295.0,20.0,26
31296.0,15.0,12
31297.0,22.0,18
31298.0,13.0,13
31299.0,17.0,18
31300.0,6.0,6
31301.0,9.0,5
31302.0,9.0,7
31303.0,9.0,6
31304.0,6.0,6
31305.0,6.0,6
31306.0,12.0,6
31307.0,11.0,10
31308.0,3.0,4
31309.0,4.0,3
31310.0,5.0,5
31311.0,15.0,24
31312.0,16.0,16
31313.0,6.0,4
31314.0,26.0,23
31315.0,4.0,4
31316.0,4.0,3
31317.0,4.0,4
31318.0,4.0,6
31319.0,3.0,4
31320.0,8.0,6
31321.0,26.0,19
31322.0,4.0,5
31323.0,14.0,12
31324.0,17.0,17
31325.0,13.0,11
31326.0,8.0,6
31327.0,21.0,17
31328.0,16.0,19
31329.0,1.0,1
31330.0,18.0,24
31331.0,4.0,3
31332.0,11.0,13
31333.0,5.0,4
31334.0,3.0,3
31335.0,10.0,16
31336.0,17.0,20
31337.0,13.0,16
31338.0,6.0,7
31339.0,10.0,6
31340.0,6.0,7
31380.0,3.0,2
31381.0,1.0,2
31383.0,4.0,2
31385.0,2.0,2
31386.0,4.0,2
31387.0,2.0,2
31389.0,5.0,3
31390.0,5.0,4
31391.0,6.0,5
31392.0,6.0,5
31393.0,12.0,6
31394.0,5.0,5
31395.0,4.0,4
31396.0,2.0,1
31398.0,4.0,4
31399.0,2.0,2
31400.0,9.0,9
31401.0,11.0,12
31402.0,4.0,5
31403.0,4.0,4
31404.0,8.0,9
31405.0,5.0,3
31406.0,6.0,5
31407.0,4.0,7
31408.0,7.0,5
31411.0,5.0,5
31412.0,4.0,4
31413.0,4.0,4
31414.0,3.0,3
31415.0,3.0,4
31416.0,3.0,3
31417.0,9.0,7
31418.0,7.0,5
31419.0,16.0,16
31420.0,7.0,4
31421.0,9.0,9
31422.0,3.0,4
31423.0,3.0,5
31424.0,4.0,4
31425.0,5.0,6
31426.0,8.0,5
31427.0,2.0,2
31428.0,2.0,2
31429.0,20.0,17
31500.0,6.0,8
31501.0,4.0,4
31502.0,7.0,4
31503.0,12.0,17
31504.0,5.0,5
31505.0,17.0,14
31506.0,17.0,17
31507.0,8.0,6
31508.0,9.0,9
31509.0,11.0,14
31510.0,3.0,2
31511.0,6.0,5
31512.0,10.0,9
31513.0,5.0,4
31514.0,8.0,8
31515.0,7.0,7
31516.0,6.0,6
31517.0,15.0,14
31518.0,10.0,10
31519.0,11.0,9
31520.0,19.0,19
31521.0,3.0,2
31522.0,8.0,9
31523.0,9.0,7
31524.0,9.0,9
31525.0,6.0,5
31526.0,2.0,3
31527.0,10.0,8
31528.0,4.0,7
31529.0,7.0,9
31530.0,3.0,4
31531.0,18.0,18
31532.0,16.0,20
31533.0,13.0,18
31534.0,10.0,8
31535.0,3.0,3
31536.0,12.0,15
31537.0,2.0,2
31538.0,4.0,2
31539.0,2.0,2
31540.0,14.0,12
31541.0,5.0,7
31542.0,3.0,3
31543.0,2.0,2
31544.0,1.0,2
31545.0,2.0,3
31546.0,3.0,3
31600.0,23.0,27
31601.0,8.0,7
31602.0,16.0,12
31603.0,19.0,22
31604.0,12.0,10
31605.0,11.0,13
31606.0,12.0,12
31607.0,5.0,7
31608.0,9.0,9
31609.0,23.0,22
31610.0,20.0,15
31611.0,15.0,20
31612.0,13.0,15
31615.0,19.0,24
31616.0,14.0,16
31617.0,5.0,4
31618.0,14.0,13
31619.0,14.0,16
31620.0,11.0,14
31621.0,9.0,7
31622.0,16.0,14
31623.0,44.0,39
31624.0,19.0,14
31625.0,11.0,15
31626.0,8.0,7
31627.0,20.0,23
31628.0,18.0,18
31629.0,9.0,8
31630.0,8.0,9
31631.0,17.0,15
31632.0,11.0,14
31633.0,31.0,16
31634.0,12.0,12
31635.0,7.0,9
31636.0,14.0,12
31637.0,11.0,9
31638.0,8.0,7
31639.0,12.0,15
31640.0,13.0,13
31641.0,20.0,18
31642.0,16.0,10
31643.0,12.0,16
31644.0,7.0,6
31645.0,13.0,10
31646.0,32.0,33
31647.0,11.0,12
31648.0,19.0,20
31649.0,7.0,7
31650.0,31.0,25
31651.0,10.0,13
31652.0,13.0,17
31653.0,19.0,17
31654.0,6.0,11
31655.0,20.0,21
31656.0,7.0,6
31657.0,15.0,13
31658.0,4.0,6
31659.0,7.0,8
31660.0,6.0,9
31661.0,9.0,11
31662.0,23.0,20
31663.0,9.0,9
31664.0,8.0,9
31665.0,4.0,4
31666.0,18.0,16
31667.0,10.0,10
31668.0,19.0,23
31669.0,14.0,21
31670.0,12.0,12
31671.0,1.0,1
31672.0,7.0,12
31673.0,10.0,12
31674.0,14.0,19
31675.0,9.0,11
31676.0,12.0,11
31677.0,10.0,11
31678.0,7.0,9
31680.0,9.0,12
31699.0,37.0,30
31700.0,2.0,2
31701.0,2.0,3
31702.0,2.0,2
31703.0,4.0,3
31704.0,2.0,2
31705.0,4.0,3
31706.0,2.0,2
31707.0,2.0,2
31708.0,6.0,6
31710.0,2.0,2
31711.0,2.0,1
31712.0,6.0,8
31713.0,2.0,2
31714.0,3.0,3
31715.0,2.0,4
31716.0,6.0,7
31717.0,3.0,3
31718.0,2.0,3
31719.0,4.0,4
31720.0,7.0,6
31721.0,3.0,8
31722.0,2.0,1
31723.0,1.0,1
31724.0,1.0,1
31725.0,5.0,7
31726.0,1.0,2
31727.0,10.0,8
31728.0,2.0,2
31800.0,1.0,1
31801.0,4.0,3
31802.0,4.0,4
31803.0,3.0,3
31804.0,3.0,3
31805.0,3.0,2
31806.0,3.0,4
31807.0,2.0,2
31808.0,2.0,2
31811.0,2.0,2
31812.0,3.0,4
31813.0,5.0,1
31814.0,2.0,2
31815.0,1.0,2
31816.0,2.0,2
31817.0,4.0,2
31818.0,1.0,1
31819.0,1.0,1
31820.0,4.0,4
31822.0,1.0,1
31823.0,1.0,1
31824.0,2.0,3
31825.0,1.0,1
31826.0,3.0,2
31827.0,11.0,8
31828.0,17.0,17
31829.0,2.0,3
31830.0,1.0,1
31831.0,2.0,2
31900.0,3.0,3
31901.0,2.0,3
31902.0,6.0,5
31903.0,3.0,3
31904.0,7.0,6
31905.0,2.0,2
31906.0,2.0,2
31907.0,3.0,7
31908.0,2.0,3
31909.0,6.0,4
31910.0,5.0,6
31912.0,2.0,3
31913.0,3.0,4
31914.0,3.0,2
31915.0,4.0,3
31916.0,4.0,3
31917.0,7.0,9
31918.0,8.0,7
31919.0,5.0,3
31920.0,7.0,4
31921.0,2.0,2
31923.0,3.0,2
31924.0,6.0,5
31926.0,4.0,4
31927.0,3.0,2
31928.0,2.0,3
31929.0,5.0,5
31930.0,4.0,2
31931.0,5.0,4
31932.0,2.0,2
31933.0,5.0,5
31935.0,6.0,5
31936.0,4.0,4
31937.0,5.0,4
31938.0,4.0,4
31939.0,6.0,5
31940.0,5.0,3
31941.0,2.0,2
31942.0,2.0,2
31943.0,2.0,2
31944.0,3.0,3
31945.0,2.0,2
31946.0,2.0,2
31947.0,17.0,11
31948.0,2.0,3
31949.0,3.0,3
31950.0,4.0,9
31951.0,3.0,4
31952.0,2.0,2
31953.0,2.0,2
31954.0,2.0,2
31955.0,4.0,4
31956.0,3.0,3
31957.0,1.0,2
31958.0,3.0,3
31959.0,6.0,5
31960.0,4.0,3
31961.0,3.0,3
31962.0,2.0,2
31963.0,3.0,4
31964.0,2.0,1
31966.0,2.0,2
31967.0,2.0,2
31968.0,7.0,10
31969.0,9.0,7
31970.0,5.0,5
31971.0,3.0,2
31972.0,6.0,4
31973.0,4.0,3
31974.0,7.0,4
31976.0,2.0,2
31977.0,3.0,3
31978.0,28.0,21
31979.0,7.0,6
31981.0,6.0,5
32000.0,4.0,5
32001.0,5.0,3
32002.0,6.0,5
32003.0,3.0,3
32005.0,2.0,2
32006.0,3.0,2
32008.0,3.0,4
32009.0,1.0,2
32011.0,2.0,2
32012.0,4.0,5
32014.0,5.0,4
32017.0,2.0,3
32018.0,2.0,2
32019.0,4.0,2
32021.0,5.0,2
32022.0,3.0,2
32023.0,3.0,2
32024.0,3.0,2
32025.0,5.0,3
32026.0,4.0,3
32027.0,5.0,3
32028.0,2.0,3
32029.0,4.0,2
32032.0,2.0,2
32034.0,3.0,2
32036.0,4.0,3
32037.0,3.0,3
32038.0,2.0,2
32039.0,3.0,3
32040.0,3.0,3
32043.0,3.0,2
32044.0,2.0,1
32045.0,3.0,2
32046.0,7.0,6
32047.0,2.0,2
32048.0,4.0,5
32049.0,4.0,5
32050.0,2.0,2
32051.0,4.0,4
32053.0,3.0,2
32054.0,2.0,3
32055.0,7.0,5
32056.0,4.0,2
32057.0,4.0,3
32058.0,1.0,2
32059.0,1.0,2
32061.0,1.0,2
32062.0,3.0,3
32063.0,3.0,3
32064.0,2.0,1
32065.0,3.0,4
32066.0,2.0,2
32067.0,2.0,1
32068.0,1.0,2
32069.0,2.0,2
32073.0,1.0,1
32074.0,3.0,4
32075.0,2.0,3
32076.0,3.0,2
32077.0,2.0,3
32078.0,3.0,4
32079.0,2.0,3
32080.0,3.0,2
32081.0,1.0,2
32082.0,2.0,3
32083.0,2.0,1
32084.0,3.0,2
32085.0,1.0,2
32086.0,1.0,2
32087.0,1.0,1
32088.0,1.0,1
32089.0,3.0,1
32090.0,0.0,1
32092.0,2.0,1
32094.0,0.0,1
32101.0,2.0,2
32200.0,2.0,1
32201.0,3.0,3
32203.0,3.0,2
32204.0,3.0,4
32205.0,1.0,1
32206.0,2.0,1
32207.0,3.0,2
32209.0,6.0,6
32210.0,2.0,2
32211.0,2.0,4
32212.0,2.0,2
32213.0,5.0,5
32214.0,3.0,5
32215.0,3.0,3
32216.0,3.0,2
32217.0,1.0,1
32218.0,2.0,4
32219.0,2.0,2
32220.0,3.0,3
32221.0,1.0,2
32223.0,2.0,2
32224.0,2.0,4
32225.0,1.0,1
32226.0,11.0,14
32227.0,4.0,2
32228.0,2.0,2
32229.0,2.0,3
32230.0,2.0,2
32231.0,4.0,3
32232.0,3.0,4
32233.0,1.0,2
32234.0,3.0,6
32235.0,7.0,2
32236.0,2.0,1
32237.0,2.0,2
32238.0,1.0,2
32239.0,2.0,1
32241.0,1.0,2
32242.0,3.0,3
32243.0,4.0,4
32244.0,0.0,1
32246.0,2.0,1
32247.0,1.0,1
32248.0,5.0,3
32250.0,1.0,1
32251.0,3.0,1
32252.0,3.0,2
32253.0,2.0,3
32255.0,2.0,2
32256.0,1.0,2
32258.0,2.0,1
32259.0,2.0,2
32260.0,3.0,2
32261.0,3.0,4
32262.0,5.0,4
32263.0,2.0,2
32264.0,2.0,1
32265.0,2.0,2
32266.0,2.0,2
32267.0,1.0,2
32268.0,3.0,3
32269.0,2.0,2
32270.0,2.0,2
32271.0,1.0,2
32272.0,2.0,1
32274.0,3.0,2
32275.0,1.0,1
32276.0,3.0,3
32277.0,2.0,2
32278.0,1.0,2
32279.0,2.0,1
32280.0,3.0,3
32281.0,2.0,2
32282.0,2.0,2
32283.0,2.0,2
32288.0,2.0,2
32289.0,3.0,2
32290.0,4.0,3
32293.0,3.0,3
32294.0,2.0,2
32295.0,4.0,3
32296.0,1.0,2
32297.0,2.0,2
32298.0,2.0,2
32301.0,16.0,10
32320.0,4.0,4
32400.0,2.0,1
32401.0,2.0,2
32402.0,4.0,2
32403.0,3.0,3
32404.0,3.0,3
32405.0,1.0,1
32406.0,4.0,7
32407.0,1.0,2
32408.0,2.0,2
32409.0,1.0,2
32410.0,3.0,3
32411.0,3.0,3
32412.0,2.0,3
32413.0,3.0,3
32414.0,2.0,2
32415.0,5.0,5
32416.0,2.0,3
32417.0,2.0,3
32418.0,5.0,4
32419.0,2.0,1
32420.0,4.0,3
32421.0,3.0,4
32422.0,4.0,3
32423.0,6.0,6
32424.0,2.0,2
32425.0,5.0,5
32426.0,3.0,2
32427.0,2.0,3
32428.0,3.0,4
32429.0,4.0,4
32430.0,5.0,5
32431.0,3.0,2
32432.0,6.0,4
32433.0,4.0,6
32434.0,3.0,3
32600.0,3.0,3
32601.0,3.0,3
32602.0,2.0,3
32603.0,5.0,5
32604.0,3.0,3
32605.0,3.0,3
32606.0,4.0,3
32607.0,3.0,2
32608.0,2.0,3
32609.0,4.0,2
32901.0,0.0,1
33200.0,13.0,10
